"","SN","TN","CN","tgtsize","hand_theta","hand_theta_maxv","hand_theta_maxradv","handMaxRadExt","hand_theta_50","raw_ep_hand_ang","ti","fbi","ri","MT","RT","ST","radvelmax","maxRadDist","testMaxRadDist"
"12",1,12,3,8.30174059827877,14.9842205710274,-3.63779299900858,14.9842205710274,NA,-112.197714803377,-45.0157794289726,300,0,0,0.101597451000018,0.466783975000041,1.18202358900005,1572.65518413219,NA,75.9945386868344
"13",1,13,3,8.30174059827877,4.37707214976524,21.8094144060138,4.37707214976524,NA,86.2058272415916,-25.6229278502348,330,0,0,0.0920963609999887,0.461929491999967,1.25248652499998,2033.13343853604,NA,79.8514488173174
"14",1,14,3,8.30174059827877,0.733888138750331,-17.9991884145008,0.733888138750331,4.95932368835213,-6.99975550449039,150.73388813875,150,0,0,0.0974656030000034,0.425740841000035,2.01149025000001,2498.62380425164,93.2137673320377,93.2137673320377
"15",1,15,3,8.30174059827877,-5.49779468193196,-1.32183390903134,-5.49779468193196,-4.45113903395537,54.6826235056444,-95.4977946819319,270,0,0,0.0601350319999909,0.437844544999976,1.67841430699998,7418.23657045434,111.022028019558,111.022028019558
"16",1,16,4,8.30174059827877,2.24005253609543,3.3843941793312,-81.0730867422326,1.93674889151988,19.8135480858113,92.2400525360954,90,0,0,0.108475978000001,0.453754001999997,1.35351635700006,10612.0098776028,104.525441788447,104.525441788447
"17",1,17,4,8.30174059827877,17.5395039787557,16.0320716903589,17.5395039787557,NA,-124.674939981163,137.539503978756,120,0,0,0.0617432119999961,0.467554266000008,1.48417717799994,2258.38905959668,NA,71.2729272528438
"18",1,18,4,8.30174059827877,13.1106050614247,5.31181272693988,12.2117022110183,12.4445774711566,22.3901053022967,-46.8893949385752,300,0,0,0.124065530999985,0.407802723000003,1.62618528699994,2618.08427693326,92.6171948352768,92.6171948352768
"19",1,19,4,8.30174059827877,-13.4227285293702,-12.0486024130587,-13.4227285293702,-12.5982370934081,41.7235734594379,46.5772714706298,60,0,0,0.0900694119999912,0.394633559000056,1.07548917499994,3192.5543629191,114.215672085812,114.215672085812
"20",1,20,4,8.30174059827877,-11.5996521081092,-13.4559476717379,-11.5996521081092,-10.8185591637363,-15.2358197121185,-131.599652108109,240,0,0,0.101182257000005,0.407418596000014,1.201386595,3183.13430803749,114.03134682757,114.03134682757
"21",1,21,5,8.30174059827877,3.70783839261657,4.01728224672968,3.70783839261657,NA,42.5527090360164,3.70783839261657,0,0,0,0.142047075999955,0.429238786000013,1.24029192800003,1306.14190557318,NA,79.968337760998
"22",1,22,5,8.30174059827877,-1.74447505569935,-1.30398867073637,-1.74447505569935,1.87380182111576,5.17238643119691,-151.744475055699,210,0,0,0.0628407200000254,0.447236352000033,1.24129368200002,6467.0807534416,129.822145483926,129.822145483926
"23",1,23,5,8.30174059827877,-4.25691796760899,-3.39125679373103,-4.25691796760899,-1.32014663054923,-128.367485384862,175.743082032391,180,0,0,0.118951396999989,0.428643235000038,1.08315314500007,2508.98085264507,90.8817011737388,90.8817011737388
"24",1,24,5,8.30174059827877,-4.44779812722375,-1.08831821429443,-4.44779812722375,-1.99552985173506,-14.3942175876601,25.5522018727763,30,0,0,0.105206662000029,0.40562229400004,1.02178667800001,2965.06006196985,96.2796570349412,96.2796570349412
"25",1,25,5,8.30174059827877,8.89797685390897,5.75942710145034,8.89797685390897,NA,-25.3940613895317,-21.102023146091,330,0,0,0.118967112000036,0.426809278999968,0.99239275599993,1498.97460161067,NA,78.4261327923463
"26",1,26,6,8.30174059827877,7.23831585501335,37.6801647124001,37.6801647124001,NA,94.942384581697,157.238315855013,150,0,0,0.0762682719999646,0.456451003999973,0.923505768999945,7770.80118190278,NA,72.0157827600285
"27",1,27,6,8.30174059827877,-14.990100692272,-14.7652211305756,-14.7652211305756,-11.2302668795086,17.86056011799,45.009899307728,60,0,0,0.163513656999982,0.49820715300001,1.11194034699992,1969.11658179091,89.1515237663792,89.1515237663792
"28",1,28,6,8.30174059827877,0.476618271778093,3.48874448245699,0.476618271778093,-0.401878324237401,5.17770997634092,90.4766182717781,90,0,0,0.0710215680000204,0.437577145999995,1.47177343600003,2985.39231608381,101.406418248982,101.406418248982
"29",1,29,6,8.30174059827877,5.16369797359662,7.68460703364613,5.16369797359662,5.58307526321789,100.569298624154,35.1636979735966,30,0,0,0.0998502099999712,0.437868010000017,1.7515715320001,5185.50164721102,103.005935363814,103.005935363814
"30",1,30,6,8.30174059827877,5.26492857780306,-9.34079705613452,5.26492857780306,NA,-46.9545850296173,125.264928577803,120,0,0,0.0688113020000003,0.47774769900002,1.22111854099998,1926.47012711579,NA,79.5841222034885
"31",1,31,7,8.30174059827877,1.45416026743266,0.668001019518315,1.45416026743266,1.30409865451867,-37.857835441684,1.45416026743266,0,0,0,0.0953442660000121,0.430119283999971,1.18087373,3514.70054233337,91.4774197103114,91.4774197103114
"32",1,32,7,8.30174059827877,-5.17811778386999,-6.27377343470187,-5.17811778386999,-2.57266561190045,-21.8154801887366,-155.17811778387,210,0,0,0.0680532450000157,0.454528649999958,0.935981618999961,5158.2681551846,134.288944678629,134.288944678629
"33",1,33,7,8.30174059827877,5.52710890982121,2.93884200958985,5.52710890982121,8.33092377635199,74.0116251495864,-174.472891090179,180,0,0,0.0936218490000442,0.414693381999996,1.25032765400005,3135.13377183208,95.8004673314815,95.8004673314815
"34",1,34,7,8.30174059827877,19.5988212922359,-1.42542632974465,19.5988212922359,NA,45.8266369527901,-40.4011787077641,300,0,0,0.0992589850000059,0.457343737999992,1.39616259699986,1781.0355231026,NA,78.2159271963214
"35",1,35,7,8.30174059827877,-12.2879177596201,-13.0514022624452,-12.2879177596201,-13.0514022624452,7.08811405327742,-132.28791775962,240,0,0,0.0944006799999784,0.41079569599998,1.36728405000005,3036.33501295191,121.948607588255,121.948607588255
"36",1,36,8,8.30174059827877,-2.78864474675856,-2.78864474675856,-2.78864474675856,NA,NA,-92.7886447467586,270,0,0,0.136546551999999,0.388713359000008,1.25227863400002,4315.01897706687,NA,103.642655238305
"37",1,1,1,8.30174059827877,-76.7924318609113,-69.6241243077473,-76.7924318609113,-71.2630826107636,-113.958729493797,103.207568139089,180,0,75,0.0681729910000044,0.502765075000013,43.153685589,3298.30404911622,102.055776663708,102.055776663708
"38",1,2,1,8.30174059827877,-67.3486861078563,-70.1378577636008,-70.1378577636008,NA,-73.7780925774942,-37.3486861078563,30,0,75,0.160004232999995,0.537908287000008,1.383487147,6225.27230652066,NA,72.4378674414524
"39",1,3,1,8.30174059827877,-76.485776948518,-53.4083408330041,-76.485776948518,NA,100.148431917949,133.514223051482,210,0,75,0.06943682,0.541500896000002,0.939117295999992,1557.00688419883,NA,70.7590052444216
"40",1,4,1,8.30174059827877,-74.753300652781,175.784411234335,175.784411234335,NA,-119.751249987572,45.246699347219,120,0,75,0.112446823999996,0.481256109000022,1.159921235,1934.63804779132,NA,85.5830549117081
"41",1,5,1,8.30174059827877,-77.9007248584267,-82.6447295726498,-77.9007248584267,-80.5386626725254,-122.998479177927,-107.900724858427,330,0,75,0.0850025989999992,0.556786570999982,1.17598813600001,4885.11436193856,108.633422404051,108.633422404051
"42",1,6,2,8.30174059827877,-67.2258797515378,-62.5062016097228,-67.2258797515378,-56.9776212864259,-118.170777688363,-157.225879751538,270,0,75,0.0689010460000077,0.532323256999987,1.32661074700003,6264.50834288526,113.354592049942,113.354592049942
"43",1,7,2,8.30174059827877,-82.4610117556236,-58.9299106133555,-110.528552927707,-82.7205806466957,-0.357084251703839,67.5389882443764,150,0,75,0.0643640239999854,0.484724034999999,1.02846504399997,10148.9640155987,81.5270186069953,81.5270186069953
"44",1,8,2,8.30174059827877,-70.1193027852287,21.8518792110515,-70.1193027852287,-66.3304194824033,-136.12195934268,169.880697214771,240,0,75,0.0806065369999942,0.516354939999971,1.20954897700004,1806.03261958497,82.2368269068126,82.2368269068126
"45",1,9,2,8.30174059827877,-71.9084299638916,-72.6335360471185,-71.9084299638916,NA,-154.029832800644,18.0915700361084,90,0,75,0.110865599999997,0.430297050999968,1.20009837800001,1798.04524409985,NA,78.0620634410876
"46",1,10,2,8.30174059827877,-66.7991688827761,-66.1873185902712,-66.7991688827761,-65.7113827544945,51.7489813098924,-126.799168882776,300,0,75,0.0642689969999992,0.490319892999977,1.46393067400001,4289.17538499723,111.722973814923,111.722973814923
"47",1,11,3,8.30174059827877,-79.5744471967511,-75.153182910521,-33.1424979004839,-75.0442942162023,-59.3958010783143,-79.5744471967511,0,0,75,0.0886502019999824,0.517249572999972,1.80685606499992,7779.98638705804,114.56809481164,114.56809481164
"48",1,12,3,8.30174059827877,-75.6137010446462,-79.1480230479156,-75.6137010446462,NA,-179.962184096418,-15.6137010446462,60,0,75,0.156318893999995,0.436414883999987,1.63279735399993,1113.1153915741,NA,66.8540149598334
"49",1,13,3,8.30174059827877,-74.7648558526711,-74.7648558526711,-74.7648558526711,-74.3288381517663,-151.505127858996,-134.764855852671,300,0,75,0.0987881830000106,0.498707720000013,0.90014176199999,3891.44142252901,116.117114931634,116.117114931634
"50",1,14,3,8.30174059827877,-73.0415661591545,144.467797198885,144.467797198885,-72.2732411485989,-25.7900553350136,-73.0415661591545,0,0,75,0.131980554999998,0.488997918999971,1.18064804999996,10133.7899179148,93.5884407175351,93.5884407175351
"51",1,15,3,8.30174059827877,-79.8363240856098,-79.4115610162489,98.7363533365466,NA,103.611125226529,160.16367591439,240,0,75,0.140620984999998,0.568971190999974,1.32016773700003,689.984458129798,NA,65.5291878587252
"52",1,16,4,8.30174059827877,-89.06894861966,-93.0903282571734,35.8647979133805,-87.9129597966862,23.8794514588652,-119.06894861966,330,0,75,0.0833365630000173,0.555511579000026,0.974762913000035,5523.96565768589,99.2287258765504,99.2287258765504
"53",1,17,4,8.30174059827877,-58.5374381308831,-50.4836462725968,-176.300212770263,NA,-140.145054980781,121.462561869117,180,0,75,0.114040356000004,0.558397191999973,0.954004802999961,680.588864013887,NA,67.0454337525287
"54",1,18,4,8.30174059827877,-73.5885958516951,-77.9834266933702,-73.5885958516951,-78.2387858514742,-95.0745672595046,136.411404148305,210,0,75,0.673051191000042,0.528118456999962,1.38369482399997,5961.2466246036,102.847210659157,102.847210659157
"55",1,19,4,8.30174059827877,-88.0736310513305,-90.5058930279812,-88.0736310513305,NA,1.10972831967884,1.92636894866949,90,0,75,0.109562036,0.479621939999987,0.972629478000059,926.643197714296,NA,70.6679334075286
"56",1,20,4,8.30174059827877,-56.6158502872668,-75.2435366916272,-56.6158502872668,-57.5018873596986,-103.587286985741,-146.615850287267,270,0,75,0.102850852000017,0.496280487000021,1.23660743499991,3178.67932157733,116.810914218881,116.810914218881
"57",1,21,5,8.30174059827877,-78.9409992287113,-84.2170707633003,-78.9409992287113,NA,67.9279862072216,71.0590007712887,150,0,75,0.118810353000015,0.564428180000021,1.45253740699999,2635.98713214378,NA,76.1640337229435
"58",1,22,5,8.30174059827877,-78.6988105420847,-88.9046714671847,-78.6988105420847,-77.54371750703,-175.224286223666,41.3011894579153,120,0,75,0.137776240999983,0.475703406000036,1.21008014499992,1597.89574614284,82.7442015034185,82.7442015034185
"59",1,23,5,8.30174059827877,-75.6602900498751,-91.6564731936138,-91.6564731936138,-74.6253199361094,-86.4546693701736,-45.6602900498751,30,0,75,0.136436281999977,0.473061271999967,1.20890777,4517.75550475279,80.2998659606085,80.2998659606085
"60",1,24,5,8.30174059827877,-84.7587188269729,-85.827996560542,-84.7587188269729,NA,NA,-24.7587188269729,60,0,75,0.108500546000016,0.525998618000017,1.02914773799998,1928.30173894389,NA,73.9812391662124
"61",1,25,5,8.30174059827877,-53.0320123964479,-53.8945099491489,-53.0320123964479,-54.713999801735,-174.193142588785,126.967987603552,180,0,75,0.0637398450000148,0.587029630000046,0.57954922899998,3569.08209804391,82.0590357380301,82.0590357380301
"62",1,26,6,8.30174059827877,-77.7154079262762,-97.0677285688692,-77.7154079262762,-73.8807205980447,-86.0149134437575,-77.7154079262762,0,0,75,0.115030280000013,0.449715144000066,1.09973618199993,3782.10333318262,94.5239908484733,94.5239908484733
"63",1,27,6,8.30174059827877,-82.7883511185786,-82.6086188320647,-82.7883511185786,-82.6351319881696,-63.3230439883444,-52.7883511185786,30,0,75,0.0978130489999955,0.51714679900013,1.82036738400001,1794.26702617848,80.7330079307594,80.7330079307594
"64",1,28,6,8.30174059827877,-92.9265889250927,-93.3428239402634,-92.9265889250927,-90.5775262579153,119.994221303145,-122.926588925093,330,0,75,0.0993900580000115,0.570052795999942,0.996587502999972,2307.63270555581,100.474811776004,100.474811776004
"65",1,29,6,8.30174059827877,-80.7434620596549,-80.7434620596549,-80.7434620596549,-79.6108091070596,-84.5573964550889,39.2565379403451,120,0,75,0.0942877639999722,0.618820977000013,1.268406368,4012.83926179423,107.953579623881,107.953579623881
"66",1,30,6,8.30174059827877,-68.6604129382092,84.5522358393915,84.5522358393915,NA,105.685385400966,171.339587061791,240,0,75,0.106430922000015,0.512909657999984,1.06861914500004,5208.28657566833,NA,65.4966736272339
"67",1,31,7,8.30174059827877,-66.5765350880852,-53.0292862556205,-66.5765350880852,-65.2839972303462,-113.388720074308,143.423464911915,210,0,75,0.0928433690000361,0.599927043999998,1.08106322900008,1139.92743936726,82.674090240208,82.674090240208
"68",1,32,7,8.30174059827877,-74.9576790594165,-74.3715347038222,-74.9576790594165,NA,-174.613947126091,15.0423209405835,90,0,75,0.10904807899999,0.514355096999992,1.11016072999993,873.902841040847,NA,69.415937353271
"69",1,33,7,8.30174059827877,-61.4635193786936,-61.6525725288173,-61.4635193786936,-59.1458746396542,-169.77237395057,-151.463519378694,270,0,75,0.0730007639999997,0.465843980000045,0.919745445999979,2834.58644871564,87.2450988783536,87.2450988783536
"70",1,34,7,8.30174059827877,-70.7045661864583,-86.3685719302601,-92.6839605726882,-71.9421105188173,173.733461440059,-130.704566186458,300,0,75,0.10362921799998,0.479926508999995,0.962277698000094,3952.42951004511,100.385298309151,100.385298309151
"71",1,35,7,8.30174059827877,-75.2705338719373,-81.5158745733298,-170.829852143246,NA,82.3266116674611,-15.2705338719373,60,0,75,0.15323952,0.435534811999958,1.15257051899994,3361.62804228594,NA,63.9043324907583
"72",1,36,8,8.30174059827877,-90.904250242473,-94.4965310798575,175.812081604728,NA,-16.2650834444602,59.095749757527,150,0,75,0.121193223000006,0.446362152999995,1.042600593,2141.82658768089,NA,69.3594913400294
"73",1,37,8,8.30174059827877,-60.9713094293634,-64.0637849903866,-115.885277591145,-57.3956589825248,-129.685890061772,-150.971309429363,270,0,75,0.0724812990000032,0.413143323999975,1.14697752399996,9920.98796060492,107.186895520986,107.186895520986
"74",1,38,8,8.30174059827877,-74.3606625395888,-72.7485439183107,175.229384354962,NA,154.196429227267,165.639337460411,240,0,75,0.108760807000039,0.463021311000006,1.21600164599997,1392.28495430544,NA,74.8555859504918
"75",1,39,8,8.30174059827877,-107.524168811057,-101.67356957312,-107.524168811057,NA,35.9116278401744,42.4758311889432,150,0,75,0.131852489000011,0.490116384999993,1.06558458399991,588.330319347241,NA,70.123262861082
"76",1,40,8,8.30174059827877,-77.2767381429769,-148.009176708014,-148.009176708014,NA,-157.950728735696,-47.2767381429769,30,0,75,0.109233607999982,0.50988129800001,1.27261659800004,7207.38297729466,NA,64.5582318289291
"77",1,41,9,8.30174059827877,-59.1809425352433,41.9407844604964,41.9407844604964,-60.7172658324027,-56.1908757467805,-59.1809425352433,0,0,75,0.110524591000001,0.477126829000014,0.927006908999942,5751.78703892211,88.257570377373,88.257570377373
"78",1,42,9,8.30174059827877,-68.4486796363631,-68.4486796363631,-68.4486796363631,-71.7522080393689,100.425727690982,-128.448679636363,300,0,75,0.0954330559999903,0.477459081000092,1.44466868000001,3341.2946054349,96.6530467866686,96.6530467866686
"79",1,43,9,8.30174059827877,-90.8839969141656,-83.6701325865106,-83.6701325865106,NA,25.7665961985077,-30.8839969141656,60,0,75,0.205159603999959,0.507559803999982,0.938237909000009,9023.17805698674,NA,59.961804715124
"80",1,44,9,8.30174059827877,-56.7446106680673,-52.2259917855966,-65.1915789951729,NA,-146.759908537969,153.255389331933,210,0,75,0.11598539900001,0.52023484299994,0.962622526000104,10297.3481123646,NA,60.1592649906051
"81",1,45,9,8.30174059827877,-67.282611942986,-64.8279922929785,-67.282611942986,NA,-87.6031739249483,112.717388057014,180,0,75,0.100780548999978,0.577772503000006,1.53869200599993,872.629192011325,NA,77.8715209274446
"82",1,46,10,8.30174059827877,-72.5361645475261,-68.7767356767937,-106.040583689856,NA,179.513735691314,17.4638354524739,90,0,75,0.157600380000019,0.464231753000007,0.937370316999989,911.133101158754,NA,68.6088206907653
"83",1,47,10,8.30174059827877,-84.5489147383527,-81.7791466104014,-84.5489147383527,NA,167.580778475325,35.4510852616473,120,0,75,0.159001946000018,0.474611958000054,1.25372928899995,781.320804610738,NA,67.8473225951656
"84",1,48,10,8.30174059827877,-95.7283592767087,-94.5555207647541,-93.6647957291318,-93.9614765292403,-91.4566347701311,-125.728359276709,330,0,75,0.0900182019999818,0.497783980999998,0.903192809999979,2964.09789994667,116.042528590818,116.042528590818
"85",1,49,10,8.30174059827877,-74.1518051296686,-68.1366727516991,-74.1518051296686,NA,138.497208202369,-134.151805129669,300,0,75,0.107085459000018,0.538341425000027,1.26512473999983,3103.99943247953,NA,94.944744660416
"86",1,50,10,8.30174059827877,-84.6668129482778,-84.6668129482778,-84.6668129482778,NA,49.70987755265,-114.666812948278,330,0,75,0.0871871829999691,0.509303894999903,0.976018838999948,3225.84907059326,NA,85.7374959413023
"87",1,51,11,8.30174059827877,-83.7324904229517,-89.1410704648471,-83.7324904229517,NA,-141.26106015657,-23.7324904229517,60,0,75,0.18554084699997,0.514678693000008,6.91281712,755.877908182227,NA,64.6003625710239
"88",1,52,11,8.30174059827877,-80.7827099651485,-70.3772578554911,13.0095922560854,NA,69.3593194401509,39.2172900348515,120,0,75,0.180394768000042,0.527548896999917,1.07820559700002,1439.10188864291,NA,59.9427067172089
"89",1,53,11,8.30174059827877,-67.9766442575178,37.0358959326446,37.0358959326446,-69.0720451574069,-92.4667191890392,-67.9766442575178,0,0,75,0.101703114000031,0.500237573000163,1.215578919,7667.91823184115,87.9532699232471,87.9532699232471
"90",1,54,11,8.30174059827877,-84.1152414539067,-84.1152414539067,23.9775209308536,NA,-79.900582556816,65.8847585460933,150,0,75,0.224416808000001,0.587963848999948,1.20157113100004,529.582040058646,NA,58.8492741225376
"91",1,55,11,8.30174059827877,-71.2380060181218,-68.0851498075446,-71.2380060181218,-68.0556777437878,168.659285222352,-161.238006018122,270,0,75,0.107683602000009,0.576016985999956,1.30982096400004,1609.45824289176,81.8833126556895,81.8833126556895
"92",1,56,12,8.30174059827877,-78.2148474161825,-31.517067845348,-31.517067845348,NA,-40.8884608864739,-48.2148474161825,30,0,75,0.283485734999999,0.549983121999958,1.45435480000003,4631.15272832042,NA,58.9666536660764
"93",1,57,12,8.30174059827877,-75.9681054804399,-92.8201724724485,-160.829374640398,NA,-161.466301931855,104.03189451956,180,0,75,0.144010186000003,0.54593450200008,1.44287814900008,167.587031736794,NA,60.8583379103899
"94",1,58,12,8.30174059827877,-72.6328733884583,-86.5899746216747,-86.5899746216747,NA,-42.7237811086149,17.3671266115417,90,0,75,0.126283170000079,0.499694991000013,1.00857054199986,7140.10989665183,NA,77.1258347416306
"95",1,59,12,8.30174059827877,-67.9046499017105,-37.2180144362587,-67.9046499017105,-45.3293103796244,-37.2180144362587,142.09535009829,210,0,75,0.115097090999996,0.582519773999877,1.05117953400014,886.800592534573,80.3541590315621,80.3541590315621
"96",1,60,12,8.30174059827877,-82.052176176814,-82.052176176814,-82.052176176814,NA,NA,157.947823823186,240,0,75,0.739334092000149,0.601887441000088,1.27407951299966,2000.00534540079,NA,77.9516086499008
"97",1,1,1,8.30174059827877,-64.9608110003773,-54.3225172857212,-64.9608110003773,NA,87.9544152350955,145.039188999623,210,0,75,0.0859047430000004,0.478749708000002,42.8436564770001,758.188154505891,NA,79.0633538153677
"98",1,2,1,8.30174059827877,-79.6093756882433,-76.1717491637876,-79.6093756882433,NA,-49.5187641492287,40.3906243117567,120,0,75,0.110340313000002,0.468464139000012,1.06883357299999,1638.35250694592,NA,76.0144545998795
"99",1,3,1,8.30174059827877,-79.1395288667501,-69.8787091493492,141.285658248255,NA,89.3465425244804,160.86047113325,240,0,75,0.0931569190000019,0.539160349999989,1.48676929000001,2943.90196463261,NA,72.8933353400883
"100",1,4,1,8.30174059827877,-92.6752156427748,-98.4446739729815,-92.6752156427748,NA,-50.4167937152037,-32.6752156427748,60,0,75,0.19246977800001,0.471763869,1.02356602699998,765.724537981549,NA,71.1289220901366
"101",1,5,1,8.30174059827877,-64.0705336170923,-77.1390705361442,-174.776315098266,NA,-51.444219095517,-64.0705336170923,0,0,75,0.137980590000012,0.63267805400001,1.040462905,1950.46278564556,NA,76.3154817550436
"102",1,6,2,8.30174059827877,-71.6280933148587,-71.6280933148586,-30.322060209034,NA,-24.5575538205316,108.371906685141,180,0,75,0.17245447099998,0.587084271000009,0.885603924999991,570.24487270655,NA,59.4933611348806
"103",1,7,2,8.30174059827877,-85.7200113725099,-86.9354121064569,-85.7200113725099,NA,92.8077424179924,-115.72001137251,330,0,75,0.143651817999995,0.578276955000007,1.27029234300001,820.222319697717,NA,70.886547570886
"104",1,8,2,8.30174059827877,-77.9712394935857,-71.9741600037606,-77.9712394935857,-72.1539971644746,-69.6344504566073,-137.971239493586,300,0,75,0.0913735519999932,0.50932467600002,1.31908656000006,2336.03695803899,93.2661313115944,93.2661313115944
"105",1,9,2,8.30174059827877,-54.0028006741599,-53.0363731357013,19.6238900403495,-52.5625466678517,26.0764544884062,-144.00280067416,270,0,75,0.139903203999992,0.469825028999992,1.227567123,5294.26902407237,92.4190132878561,92.4190132878561
"106",1,10,2,8.30174059827877,-68.3188436280915,-66.0038450627549,-82.0329266132714,-65.7974065017197,-139.836305652442,21.6811563719085,90,0,75,0.151080951999987,0.460730152000011,0.888268506999964,3047.00025741671,81.4004194942986,81.4004194942986
"107",1,11,3,8.30174059827877,-78.3941912232712,-80.7619939485596,29.0726316372849,NA,116.158575667193,-48.3941912232712,30,0,75,0.156510793999999,0.402788981999961,1.14706543199998,2898.98139470529,NA,71.0379573939122
"108",1,12,3,8.30174059827877,-86.659295380464,-95.0854565856394,-86.659295380464,NA,82.3283980791569,63.340704619536,150,0,75,0.108281827999988,0.363817751000013,1.02107785999998,1977.2207199715,NA,68.2241159804228
"109",1,13,3,8.30174059827877,-66.5786314585577,-68.0335966031058,-66.5786314585577,-67.6716019208432,-51.0916416499799,-126.578631458558,300,0,75,0.0884119729999924,0.41188414600002,0.896429098000041,2198.38747309131,99.088163468196,99.088163468196
"110",1,14,3,8.30174059827877,-58.3563380349768,-115.826150595877,-115.826150595877,-54.5688820357083,-125.247544164133,-148.356338034977,270,0,75,0.107852735999998,0.475702975000004,1.15521524599998,9243.31116951256,125.501892496723,125.501892496723
"111",1,15,3,8.30174059827877,-82.7922776995702,-80.4416378395925,-82.7922776995702,-83.3047679632965,137.802925934339,37.2077223004298,120,0,75,0.0884907319999968,0.469161299000007,1.52626144300005,2855.33189989524,87.9377849540561,87.9377849540561
